symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous
MAVIAUSDT,1753689600000,1753704000000,1753714800000,0.18,0.005200000000000001,0.028888888888888895,0.17479999999999998,0.2008,0.17479999999999998,SL,0.17479999999999998,SL,0.17479999999999998,SL,0.0,0,True,0,0.1,0.106,1.0226793825281435,0.3043478260869563,7941721.164106666,False
MAVIAUSDT,1767024000000,1767038400000,1767049200000,0.05752,0.0015178571428571426,0.026388336975958666,0.05600214285714286,0.06359142857142858,0.05600214285714286,SL,0.05600214285714286,SL,0.05600214285714286,SL,0.0,0,True,0,0.1,0.056,1.1114528515741129,0.05232345407976591,4864705.599773668,False
MAVIAUSDT,1767038400000,1767052800000,1767067200000,0.05588,0.0016999999999999997,0.030422333571939866,0.05418,0.06268,0.05418,SL,0.05418,SL,0.05418,SL,5e-05,1,True,0,0.1,0.14,1.1069871116849452,0.03501296776583929,4949865.170520999,False
MAVIAUSDT,1767096000000,1767110400000,1767196800000,0.05778,0.002484999999999999,0.04300796123226028,0.055295,0.06771999999999999,0.05804,TIME,0.05804,TIME,0.05804,TIME,0.00030000000000000003,6,True,0,0.1,0.5,1.1696763944660609,0.06819441877656618,5273997.981879666,False
MAVIAUSDT,1767340800000,1767355200000,1767387600000,0.06159,0.002449285714285715,0.03976758750260943,0.05914071428571428,0.07138714285714286,0.05914071428571428,SL,0.05914071428571428,SL,0.05914071428571428,SL,0.0001,2,True,0,0.1,0.38,1.1956187532536533,0.0393182585217684,5154513.183587332,False
MAVIAUSDT,1777420800000,1777435200000,1777438800000,0.03989,0.0010935714285714299,0.027414676073487836,0.03879642857142857,0.04426428571428572,0.03879642857142857,SL,0.03879642857142857,SL,0.03879642857142857,SL,5e-05,1,True,0,0.1,0.346,1.080716464753578,0.40867418899858965,1215982.6047836668,False
MAVIAUSDT,1777435200000,1777449600000,1777456800000,0.03896,0.0011878571428571444,0.030489146377236764,0.03777214285714286,0.04371142857142858,0.03777214285714286,SL,0.03777214285714286,SL,0.03777214285714286,SL,5e-05,1,True,0,0.1,0.496,1.1041612901485849,0.36401820091004544,1245650.2653983333,False
MAVIAUSDT,1784419200000,1784433600000,1784462400000,0.02735,0.0006771428571428565,0.024758422564638265,0.026672857142857144,0.030058571428571424,0.026672857142857144,SL,0.026672857142857144,SL,0.026672857142857144,SL,0.00013389,2,True,0,0.1,0.23,1.1256729363484297,0.06710885680842749,1703445.9986213334,False
MAVIAUSDT,1784563200000,1784577600000,1784664000000,0.02729,0.000782142857142857,0.028660419829346175,0.026507857142857142,0.030418571428571427,0.02723,TIME,0.02723,TIME,0.02723,TIME,0.00086104,7,True,0,0.1,0.466,1.147876232367435,0.03214826021180017,1724496.492997,False
MAVIAUSDT,1784808000000,1784822400000,1784826000000,0.02786,0.00041285714285714314,0.014818992923802697,0.027447142857142857,0.02951142857142857,0.027447142857142857,SL,0.027447142857142857,SL,0.027447142857142857,SL,0.0,0,True,0,0.1,0.004,1.2060325851261193,0.13703099510603578,1709720.9072213334,False
MAVUSDT,1727395200000,1727409600000,1727496000000,0.2386,0.006969999999999998,0.029212070410729245,0.23163,0.26648,0.2493,TIME,0.2493,TIME,0.2493,TIME,0.00030000000000000003,3,True,0,1.0,0.276,1.012484192451858,0.17798074549493959,6271823.009828333,False
MAVUSDT,1727409600000,1727424000000,1727510400000,0.24185,0.007074285714285712,0.029250716205440196,0.2347757142857143,0.27014714285714286,0.24268,TIME,0.24268,TIME,0.24268,TIME,0.0002,2,True,0,1.0,0.28,1.0076349362311203,0.22251427993731987,6279367.8499236675,False
MAVUSDT,1727424000000,1727438400000,1727524800000,0.23739,0.007273571428571427,0.03063975495417426,0.23011642857142856,0.2664842857142857,0.24185,TIME,0.24185,TIME,0.24185,TIME,0.00030000000000000003,3,True,0,1.0,0.334,1.0182273806665567,0.13247149740018127,6222953.026284667,False
MAVUSDT,1727467200000,1727481600000,1727517600000,0.24516,0.007012142857142854,0.02860231219262055,0.23814785714285713,0.2732085714285714,0.23814785714285713,SL,0.23814785714285713,SL,0.23814785714285713,SL,0.0001,1,True,0,1.0,0.248,1.0351560183600703,0.21984580950012433,6120861.733239001,False
MAVUSDT,1735041600000,1735056000000,1735142400000,0.22232,0.008887857142857144,0.03997776692540997,0.21343214285714285,0.2578714285714286,0.21894,TIME,0.21894,TIME,0.21894,TIME,0.0004,4,True,0,1.0,0.498,1.2086054456615722,0.03137473312911898,14879204.212668665,False
MAVUSDT,1746748800000,1746763200000,1746838800000,0.06877,0.002185714285714286,0.03178296183967262,0.06658428571428571,0.07751285714285715,0.07751285714285715,TP,0.07751285714285715,TP,0.07751285714285715,TP,0.00030000000000000003,3,True,0,1.0,0.372,1.0662241720662866,0.44924178601516407,3130677.3087130003,False
MAVUSDT,1746763200000,1746777600000,1746784800000,0.071,0.0022592857142857145,0.031820925553319925,0.06874071428571428,0.08003714285714285,0.06874071428571428,SL,0.06874071428571428,SL,0.06874071428571428,SL,0.0001,1,True,0,1.0,0.376,1.0700595212599566,0.4552162328345972,3179601.3109023334,False
MAVUSDT,1748908800000,1748923200000,1749009600000,0.0582,0.0014857142857142857,0.025527736867943053,0.05671428571428572,0.06414285714285714,0.05846,TIME,0.05846,TIME,0.05846,TIME,0.00030000000000000003,3,True,0,1.0,0.072,1.0979085888637883,0.02390998593530247,3203883.1284466665,False
MAVUSDT,1748952000000,1748966400000,1749031200000,0.05867,0.001585,0.027015510482358958,0.057085,0.06501,0.057085,SL,0.057085,SL,0.057085,SL,0.00030000000000000003,3,True,0,1.0,0.138,1.0728151312880596,0.057096541786743504,3213455.2928853333,False
MAVUSDT,1757880000000,1757894400000,1757919600000,0.07379,0.0024857142857142886,0.033686329932433784,0.07130428571428571,0.08373285714285715,0.07130428571428571,SL,0.07130428571428571,SL,0.07130428571428571,SL,-0.00093592,1,True,0,1.0,0.174,1.0191997659050673,0.4196651914566094,45517769.38392833,False
MAVUSDT,1757894400000,1757908800000,1757919600000,0.0741,0.0026478571428571454,0.03573356468093314,0.07145214285714285,0.08469142857142858,0.07145214285714285,SL,0.07145214285714285,SL,0.07145214285714285,SL,0.0,0,True,0,1.0,0.24,1.0170335717811803,0.43448809754209416,45696728.457697004,False
MAVUSDT,1775160000000,1775174400000,1775257200000,0.01418,0.00037500000000000006,0.026445698166431598,0.013805,0.01568,0.013805,SL,0.013805,SL,0.013805,SL,0.0002,2,True,0,1.0,0.42,1.032035661005421,0.06292134831460672,1758353.1844089988,False
MAVUSDT,1775174400000,1775188800000,1775221200000,0.01434,0.00038714285714285733,0.02699740984259814,0.013952857142857144,0.01588857142857143,0.013952857142857144,SL,0.013952857142857144,SL,0.013952857142857144,SL,0.0001,1,True,0,1.0,0.454,1.0396021158980353,0.06542750929368024,1766461.2426416655,False
MAVUSDT,1776931200000,1776945600000,1776978000000,0.01625,0.0004228571428571431,0.02602197802197804,0.01582714285714286,0.017941428571428573,0.01582714285714286,SL,0.01582714285714286,SL,0.01582714285714286,SL,-0.00046744,1,True,0,1.0,0.312,1.0974848946932962,0.1991150442477876,2159195.351900999,False
MAVUSDT,1776945600000,1776960000000,1776967200000,0.01676,0.000482857142857143,0.028810092055915452,0.016277142857142858,0.018691428571428574,0.016277142857142858,SL,0.016277142857142858,SL,0.016277142857142858,SL,-0.00046744,1,True,0,1.0,0.452,1.1255294796705742,0.23235294117647065,2268294.042736999,False
MAVUSDT,1778572800000,1778587200000,1778590800000,0.0178,0.00046357142857142853,0.02604333868378812,0.017336428571428572,0.019654285714285714,0.017336428571428572,SL,0.017336428571428572,SL,0.017336428571428572,SL,0.0,0,True,0,1.0,0.386,1.1255077220387795,0.23167358229598878,2418808.9998203325,False
MBOXUSDT,1748908800000,1748923200000,1749009600000,0.05472,0.001548571428571428,0.028299916457811186,0.05317142857142857,0.06091428571428571,0.05503,TIME,0.05503,TIME,0.05503,TIME,0.00030000000000000003,6,True,0,1.0,0.164,1.1330113307860856,0.010153221340225116,5936595.093463001,False
MBOXUSDT,1751227200000,1751241600000,1751259600000,0.05132,0.0014614285714285719,0.028476784322458534,0.049858571428571426,0.057165714285714285,0.049858571428571426,SL,0.049858571428571426,SL,0.049858571428571426,SL,5e-05,1,True,0,1.0,0.188,1.3592780519829928,0.013430772269405589,2746171.000156,False
MBOXUSDT,1753617600000,1753632000000,1753718400000,0.06271,0.001443571428571428,0.02301979634143562,0.061266428571428576,0.06848428571428572,0.06235,TIME,0.06235,TIME,0.06235,TIME,0.00035000000000000005,7,True,0,1.0,0.058,1.0126869213764431,0.34476843910806165,9239311.500580667,False
MBOXUSDT,1753632000000,1753646400000,1753718400000,0.06356,0.001382142857142856,0.021745482333902704,0.062177857142857146,0.06908857142857143,0.062177857142857146,SL,0.062177857142857146,SL,0.062177857142857146,SL,0.00030000000000000003,6,True,0,1.0,0.044,1.0196943494452173,0.3996916978639067,9221398.978560666,False
MBOXUSDT,1754611200000,1754625600000,1754712000000,0.05702,0.0014192857142857121,0.024891015683719958,0.05560071428571429,0.06269714285714285,0.05894,TIME,0.05894,TIME,0.05894,TIME,0.00030000000000000003,6,True,0,1.0,0.126,1.0815439327266094,0.12690254991104943,6151145.4602230005,False
MBOXUSDT,1754640000000,1754654400000,1754668800000,0.05837,0.0013707142857142841,0.023483198316160428,0.05699928571428571,0.06385285714285713,0.05699928571428571,SL,0.05699928571428571,SL,0.05699928571428571,SL,0.0001,2,True,0,1.0,0.088,1.1442631853698633,0.09645336836179408,5996808.192914001,False
MBOXUSDT,1754654400000,1754668800000,1754755200000,0.05704,0.001354999999999999,0.023755259467040657,0.055685,0.062459999999999995,0.06057,TIME,0.06057,TIME,0.06057,TIME,0.00025,5,True,0,1.0,0.102,1.1673582920822705,0.08295368261199698,5932676.835326667,False
MBOXUSDT,1754668800000,1754683200000,1754769600000,0.0592,0.0014321428571428564,0.024191602316602303,0.05776785714285715,0.06492857142857143,0.06135,TIME,0.06135,TIME,0.06135,TIME,0.00035000000000000005,7,True,0,1.0,0.112,1.1886423085766884,0.11909262759924388,5913057.218378333,False
MBOXUSDT,1754683200000,1754697600000,1754784000000,0.05883,0.001346428571428571,0.02288676816978703,0.05748357142857143,0.06421571428571428,0.06124,TIME,0.06124,TIME,0.06124,TIME,0.00030000000000000003,6,True,0,1.0,0.07,1.1941384212844186,0.10626293022381028,5887261.845457001,False
MBOXUSDT,1754712000000,1754726400000,1754812800000,0.06122,0.0014792857142857142,0.024163438652167826,0.059740714285714286,0.06713714285714285,0.059740714285714286,SL,0.059740714285714286,SL,0.059740714285714286,SL,0.00025,5,True,0,1.0,0.114,1.2221771747872214,0.15637393767705388,5846976.183638666,False
MBOXUSDT,1754755200000,1754769600000,1754812800000,0.06135,0.00142,0.02314588427057865,0.059930000000000004,0.06703,0.059930000000000004,SL,0.059930000000000004,SL,0.059930000000000004,SL,0.0001,2,True,0,1.0,0.08,1.2258536592018672,0.14667414050822125,5658218.291706666,False
MBOXUSDT,1754769600000,1754784000000,1754812800000,0.06124,0.0014128571428571432,0.023070822058411874,0.059827142857142857,0.06689142857142857,0.059827142857142857,SL,0.059827142857142857,SL,0.059827142857142857,SL,0.0001,2,True,0,1.0,0.078,1.2354753415446067,0.10183519251529338,5622870.837168334,False
MBOXUSDT,1754784000000,1754798400000,1754812800000,0.06195,0.0014107142857142864,0.02277182059264385,0.06053928571428571,0.06759285714285715,0.06053928571428571,SL,0.06053928571428571,SL,0.06053928571428571,SL,5e-05,1,True,0,1.0,0.07,1.2314397671167598,0.08606485539000874,5593926.072121667,False
MBOXUSDT,1754798400000,1754812800000,1754899200000,0.05952,0.0015571428571428576,0.026161674347158225,0.05796285714285715,0.06574857142857143,0.06038,TIME,0.06038,TIME,0.06038,TIME,0.00035000000000000005,7,True,0,1.0,0.214,1.224672188982964,0.03204018011776921,5548335.194945666,False
MBOXUSDT,1757707200000,1757721600000,1757754000000,0.06379,0.001729285714285712,0.027109040825924316,0.06206071428571429,0.07070714285714284,0.07070714285714284,TP,0.07070714285714284,TP,0.07070714285714284,TP,0.00015000000000000001,3,True,0,1.0,0.292,1.0633995977409902,0.010613020750831481,2605491.0960003333,False
MBOXUSDT,1757721600000,1757736000000,1757754000000,0.0657,0.0018057142857142835,0.027484235703413754,0.06389428571428571,0.07292285714285712,0.07292285714285712,TP,0.07292285714285712,TP,0.07292285714285712,TP,0.0001,2,True,0,1.0,0.306,1.0816458091899832,0.028669904433651805,2641659.2863346674,False
MBOXUSDT,1757736000000,1757750400000,1757754000000,0.06816,0.0019628571428571416,0.028797786720321916,0.06619714285714286,0.07601142857142856,0.07601142857142856,TP,0.07601142857142856,TP,0.07601142857142856,TP,5e-05,1,True,0,1.0,0.376,1.147487900429449,0.09667041981663194,2723459.287787333,False
MBOXUSDT,1758211200000,1758225600000,1758258000000,0.06989,0.0017164285714285712,0.0245590008789322,0.06817357142857142,0.07675571428571427,0.06817357142857142,SL,0.06817357142857142,SL,0.06817357142857142,SL,0.00015000000000000001,3,True,0,1.0,0.18,1.051800247282374,0.22915933872669703,4478013.083964,False
MBOXUSDT,1758225600000,1758240000000,1758258000000,0.07003,0.0016614285714285717,0.02372452622345526,0.06836857142857142,0.07667571428571428,0.06836857142857142,SL,0.06836857142857142,SL,0.06836857142857142,SL,5e-05,1,True,0,1.0,0.138,1.0263064812719698,0.24768518518518512,4483670.734695667,False
MBOXUSDT,1759824000000,1759838400000,1759849200000,0.06152,0.0014507142857142863,0.023581181497306345,0.060069285714285714,0.06732285714285714,0.060069285714285714,SL,0.060069285714285714,SL,0.060069285714285714,SL,5e-05,1,True,0,1.0,0.226,1.020209916431035,0.10369573017581635,4468982.647468667,False
MBOXUSDT,1759838400000,1759852800000,1759939200000,0.05919,0.0016714285714285722,0.028238360726956787,0.057518571428571426,0.06587571428571429,0.06155,TIME,0.06155,TIME,0.06155,TIME,0.00025,5,True,0,1.0,0.436,1.0931886014794145,0.05866571275263821,4513839.358341,False
MBOXUSDT,1778515200000,1778529600000,1778583600000,0.01277,0.0003128571428571431,0.024499384718648636,0.012457142857142858,0.014021428571428572,0.012457142857142858,SL,0.012457142857142858,SL,0.012457142857142858,SL,0.0002,4,True,0,1.0,0.21,1.0861477204249328,0.030694668820678617,4947098.277618334,False
MBOXUSDT,1778529600000,1778544000000,1778551200000,0.01334,0.0003407142857142858,0.02554080102805741,0.012999285714285713,0.014702857142857143,0.012999285714285713,SL,0.012999285714285713,SL,0.012999285714285713,SL,5e-05,1,True,0,1.0,0.26,1.1317991074779719,0.08986928104575176,4976858.012714333,False
MEGAUSDT,1783123200000,1783137600000,1783224000000,0.05279,0.0020078571428571433,0.038034800963385934,0.05078214285714285,0.06082142857142857,0.05221,TIME,0.05221,TIME,0.05221,TIME,0.00030000000000000003,6,True,0,1.0,0.354,1.0824615921024219,0.011300517142309952,20692771.029064998,False
MEGAUSDT,1783137600000,1783152000000,1783159200000,0.05469,0.0021192857142857146,0.0387508815923517,0.05257071428571429,0.06316714285714287,0.05257071428571429,SL,0.05257071428571429,SL,0.05257071428571429,SL,0.0,0,True,0,1.0,0.378,1.1091414400689703,0.05988372093023253,20834201.15996767,False
MEGAUSDT,1783152000000,1783166400000,1783198800000,0.05537,0.0023078571428571427,0.041680641915426093,0.05306214285714286,0.06460142857142857,0.05306214285714286,SL,0.05306214285714286,SL,0.05306214285714286,SL,0.0001,2,True,0,1.0,0.462,1.1331784343777225,0.07683330091421903,20845818.632479668,False
MEGAUSDT,1783166400000,1783180800000,1783195200000,0.05571,0.002363571428571429,0.04242634048772983,0.05334642857142857,0.06516428571428572,0.05334642857142857,SL,0.05334642857142857,SL,0.05334642857142857,SL,0.0001,2,True,0,1.0,0.476,1.1516558479532857,0.07818850396748611,20926266.954627667,False
MELANIAUSDT,1753070400000,1753084800000,1753117200000,0.2673,0.008949999999999998,0.033482977927422365,0.25834999999999997,0.3031,0.25834999999999997,SL,0.25834999999999997,SL,0.25834999999999997,SL,0.0001,2,True,0,0.01,0.298,1.3918887518584204,0.15208961654459285,33746255.74483416,False
MELANIAUSDT,1754712000000,1754726400000,1754812800000,0.2273,0.005049999999999995,0.022217333919929586,0.22225,0.24749999999999997,0.2236,TIME,0.2236,TIME,0.2236,TIME,0.0005984600000000001,5,True,0,0.01,0.044,1.012375282871362,0.18068535825545173,29266011.171383962,False
MELANIAUSDT,1754726400000,1754740800000,1754812800000,0.2285,0.005057142857142851,0.022131916223819915,0.22344285714285717,0.2487285714285714,0.22344285714285717,SL,0.22344285714285717,SL,0.22344285714285717,SL,0.0005984600000000001,5,True,0,0.01,0.044,1.051358840947014,0.16828644501278767,29238951.787727363,False
MELANIAUSDT,1754740800000,1754755200000,1754816400000,0.2272,0.005328571428571425,0.023453219315895352,0.22187142857142858,0.24851428571428572,0.22187142857142858,SL,0.22187142857142858,SL,0.22187142857142858,SL,0.00059846,5,True,0,0.01,0.09,1.0528429074290135,0.16743708269131985,29196728.043245465,False
MELANIAUSDT,1754769600000,1754784000000,1754812800000,0.2291,0.005007142857142855,0.02185570867369208,0.22409285714285715,0.24912857142857142,0.22409285714285715,SL,0.22409285714285715,SL,0.22409285714285715,SL,0.000389,2,True,0,0.01,0.036,1.0897329024655793,0.09151572926596763,28979502.067480966,False
MELANIAUSDT,1754798400000,1754812800000,1754899200000,0.2236,0.0056357142857142856,0.02520444671607462,0.21796428571428572,0.24614285714285714,0.2282,TIME,0.2282,TIME,0.2282,TIME,0.00040552000000000003,7,True,0,0.01,0.116,1.124968926943048,0.04730679156908657,28781614.936451096,False
MELANIAUSDT,1755072000000,1755086400000,1755154800000,0.236,0.0073142857142857115,0.03099273607748183,0.22868571428571427,0.26525714285714286,0.22868571428571427,SL,0.22868571428571427,SL,0.22868571428571427,SL,0.0002,4,True,0,0.01,0.31,1.118966147294111,0.17521154803384764,27960169.424587965,False
MELANIAUSDT,1755129600000,1755144000000,1755154800000,0.2361,0.007014285714285711,0.02970896109396743,0.22908571428571428,0.26415714285714287,0.22908571428571428,SL,0.22908571428571428,SL,0.22908571428571428,SL,5e-05,1,True,0,0.01,0.28,1.0644209491779033,0.26054458088627874,27842058.707781665,False
MELANIAUSDT,1767441600000,1767456000000,1767459600000,0.1229,0.002821428571428572,0.02295710798558643,0.12007857142857142,0.1341857142857143,0.1341857142857143,TP,0.1341857142857143,TP,0.1341857142857143,TP,0.0,0,True,0,0.01,0.128,1.046126574292835,0.01822700911350461,3471932.001474266,False
MELANIAUSDT,1767456000000,1767470400000,1767502800000,0.1397,0.0044,0.03149606299212599,0.1353,0.1573,0.1353,SL,0.1353,SL,0.1353,SL,-0.00219581,3,True,0,0.01,0.444,1.4546580157478608,0.1929974380871049,4248975.762876433,False
MELANIAUSDT,1768118400000,1768132800000,1768172400000,0.1601,0.005014285714285712,0.03131971089497634,0.15508571428571427,0.18015714285714285,0.15508571428571427,SL,0.15508571428571427,SL,0.15508571428571427,SL,0.0001,2,True,0,0.01,0.43,1.0313737572526365,0.40597539543058003,6123946.526647599,False
MELANIAUSDT,1768132800000,1768147200000,1768154400000,0.1665,0.005428571428571426,0.032604032604032586,0.1610714285714286,0.18821428571428572,0.1610714285714286,SL,0.1610714285714286,SL,0.1610714285714286,SL,0.0,0,True,0,0.01,0.462,1.00460756402552,0.4843889384478144,6422073.6253448,False
MELANIAUSDT,1773374400000,1773388800000,1773403200000,0.1228,0.003349999999999999,0.027280130293159597,0.11945,0.1362,0.1362,TP,0.1362,TP,0.1362,TP,5e-05,1,True,0,0.01,0.378,1.1758399343350427,0.060501296456352716,1780781.4828448999,False
MELANIAUSDT,1775592000000,1775606400000,1775624400000,0.1124,0.0023857142857142857,0.021225216065073715,0.11001428571428572,0.12194285714285714,0.11001428571428572,SL,0.11001428571428572,SL,0.11001428571428572,SL,5e-05,1,True,0,0.01,0.204,1.2101363410416581,0.07149666348903727,2949054.0070721335,False
MELANIAUSDT,1775664000000,1775678400000,1775764800000,0.1097,0.0028499999999999992,0.025979945305378296,0.10685,0.1211,0.1098,TIME,0.1098,TIME,0.1098,TIME,0.00030000000000000003,6,True,0,0.01,0.47,1.2132551356572836,0.024299065420560817,2988308.7590848333,False
MELANIAUSDT,1778428800000,1778443200000,1778446800000,0.1142,0.0021142857142857135,0.01851388541406054,0.11208571428571429,0.12265714285714285,0.11208571428571429,SL,0.11208571428571429,SL,0.11208571428571429,SL,7.313e-05,1,True,0,0.01,0.148,1.1830724238731516,0.053505535055350606,2226790.9267840665,False
MELANIAUSDT,1784793600000,1784808000000,1784811600000,0.08516,0.001857142857142857,0.02180768972690062,0.08330285714285714,0.09258857142857142,0.08330285714285714,SL,0.08330285714285714,SL,0.08330285714285714,SL,0.0,0,True,0,0.01,0.432,1.1054185196017838,0.05239742956005933,1218449.25505776,False
MELANIAUSDT,1785139200000,1785153600000,1785157200000,0.08252,0.001103571428571429,0.013373381344782224,0.08141642857142857,0.08693428571428571,0.08141642857142857,SL,0.08141642857142857,SL,0.08141642857142857,SL,0.0,0,True,0,0.01,0.008,1.2256119590859784,0.0984152350512717,1147599.3102503866,False
MELANIAUSDT,1785153600000,1785168000000,1785175200000,0.08332,0.0012207142857142863,0.014650915575063445,0.08209928571428572,0.08820285714285715,0.08209928571428572,SL,0.08209928571428572,SL,0.08209928571428572,SL,5e-05,1,True,0,0.01,0.034,1.1866856071491638,0.10433514516770526,1163018.2104256335,False
MELANIAUSDT,1785168000000,1785182400000,1785196800000,0.08111,0.0014800000000000002,0.0182468252989767,0.07963,0.08703,0.07963,SL,0.07963,SL,0.07963,SL,0.0001,2,True,0,0.01,0.154,1.2239393257304392,0.08822344568282547,1173030.46335858,False
MEMEUSDT,1728216000000,1728230400000,1728316800000,0.010226,0.0002675714285714284,0.02616579587047021,0.009958428571428573,0.011296285714285714,0.010467,TIME,0.010467,TIME,0.010467,TIME,0.00025,5,True,0,1.0,0.148,1.0807039356195327,0.14641255605381165,24099608.82740113,False
MEMEUSDT,1748952000000,1748966400000,1749042000000,0.002014,6.71428571428572e-05,0.03333806213647328,0.001946857142857143,0.002282571428571429,0.001946857142857143,SL,0.001946857142857143,SL,0.001946857142857143,SL,0.00028069,6,True,0,1.0,0.246,1.1518085198065358,0.04136504653567741,37163524.92463474,False
MEMEUSDT,1748966400000,1748980800000,1748988000000,0.00202,6.528571428571433e-05,0.032319660537482336,0.0019547142857142858,0.0022811428571428575,0.0019547142857142858,SL,0.0019547142857142858,SL,0.0019547142857142858,SL,0.0,0,True,0,1.0,0.204,1.1471813977658274,0.06207259337190951,37123650.45795123,False
MEMEUSDT,1749024000000,1749038400000,1749067200000,0.001963,6.292857142857144e-05,0.03205734662688306,0.0019000714285714285,0.0022147142857142856,0.0019000714285714285,SL,0.0019000714285714285,SL,0.0019000714285714285,SL,3.226e-05,1,True,0,1.0,0.194,1.0872000061105744,0.06111411573823711,37084350.1974876,False
MEMEUSDT,1753027200000,1753041600000,1753052400000,0.002133,7.81428571428572e-05,0.03663518853392274,0.0020548571428571426,0.002445571428571429,0.0020548571428571426,SL,0.0020548571428571426,SL,0.0020548571428571426,SL,5e-05,1,True,0,1.0,0.49,1.0581779370762785,0.42199999999999993,15985480.508169333,False
MEMEUSDT,1753099200000,1753113600000,1753117200000,0.00214,7.650000000000004e-05,0.03574766355140189,0.0020635,0.0024460000000000003,0.0020635,SL,0.0020635,SL,0.0020635,SL,5e-05,1,True,0,1.0,0.46,1.0250675572742864,0.478230822391154,16374973.017403964,False
MEMEUSDT,1753603200000,1753617600000,1753704000000,0.00188,5.571428571428572e-05,0.029635258358662618,0.0018242857142857143,0.002102857142857143,0.001946,TIME,0.001946,TIME,0.001946,TIME,0.00030000000000000003,6,True,0,1.0,0.174,1.0040986716154139,0.28415300546448075,18535818.96649713,False
MEMEUSDT,1753632000000,1753646400000,1753722000000,0.001895,5.171428571428572e-05,0.027289860535243123,0.0018432857142857142,0.0021018571428571427,0.0018432857142857142,SL,0.0018432857142857142,SL,0.0018432857142857142,SL,0.00030000000000000003,6,True,0,1.0,0.118,1.0445905700711946,0.2961696306429549,18577387.074539863,False
MEMEUSDT,1757620800000,1757635200000,1757646000000,0.002814,8.22857142857143e-05,0.029241547365214747,0.0027317142857142857,0.0031431428571428574,0.0027317142857142857,SL,0.0027317142857142857,SL,0.0027317142857142857,SL,5e-05,1,True,0,1.0,0.258,1.082594198195327,0.5487066593285637,161294617.3396868,False
MEMEUSDT,1778284800000,1778299200000,1778342400000,0.0006332,1.5549999999999995e-05,0.024557801642451034,0.00061765,0.0006954,0.00061765,SL,0.00061765,SL,0.00061765,SL,0.0001,2,True,0,1.0,0.494,1.1932306530112637,0.2582952513411485,6178524.176051194,False
MERLUSDT,1785024000000,1785038400000,1785099600000,0.01775,0.000502142857142857,0.028289738430583498,0.01724785714285714,0.019758571428571427,0.019758571428571427,TP,0.019758571428571427,TP,0.019758571428571427,TP,0.0002,4,True,0,1.0,0.264,1.063436453438021,0.0718599033816425,1361871.041128,False
MERLUSDT,1785067200000,1785081600000,1785168000000,0.0183,0.0005514285714285713,0.030132708821233405,0.01774857142857143,0.020505714285714287,0.01865,TIME,0.01865,TIME,0.01865,TIME,0.00025,5,True,0,1.0,0.342,1.062399866671474,0.02350307778399552,1366438.7669573333,False
MERLUSDT,1785081600000,1785096000000,1785157200000,0.01923,0.000616428571428571,0.032055567937003177,0.01861357142857143,0.021695714285714283,0.01861357142857143,SL,0.01861357142857143,SL,0.01861357142857143,SL,0.0002,4,True,0,1.0,0.41,1.1536594527718325,0.020711630377058032,1383247.255838,False
MERLUSDT,1785096000000,1785110400000,1785157200000,0.01916,0.0006264285714285712,0.03269460184909036,0.018533571428571427,0.021665714285714285,0.018533571428571427,SL,0.018533571428571427,SL,0.018533571428571427,SL,0.0002,4,True,0,1.0,0.442,1.1743734351512782,0.015368309485956466,1393710.7379623335,False
METISUSDT,1748908800000,1748923200000,1749009600000,18.41,0.6021428571428574,0.03270737952975869,17.80785714285714,20.81857142857143,18.45,TIME,18.45,TIME,18.45,TIME,0.00030000000000000003,6,True,0,0.01,0.466,1.1304465008617872,0.22748498999332867,6612702.953766667,False
METISUSDT,1753588800000,1753603200000,1753689600000,17.79,0.492857142857143,0.027704167670440868,17.297142857142855,19.76142857142857,18.5,TIME,18.5,TIME,18.5,TIME,0.00030000000000000003,6,True,0,0.01,0.148,1.033667460061344,0.28190338860850783,6147599.53577,False
METISUSDT,1753603200000,1753617600000,1753704000000,17.92,0.47857142857142876,0.02670599489795919,17.441428571428574,19.834285714285716,18.36,TIME,18.36,TIME,18.36,TIME,0.00030000000000000003,6,True,0,0.01,0.132,1.0284020957660225,0.29199711607786605,6146582.543346666,False
METISUSDT,1753617600000,1753632000000,1753714800000,17.99,0.4714285714285718,0.026205034543000102,17.518571428571427,19.875714285714285,17.518571428571427,SL,17.518571428571427,SL,17.518571428571427,SL,0.00030000000000000003,6,True,0,0.01,0.13,1.0612124475110563,0.28245363766048515,6151866.58726,False
METISUSDT,1753632000000,1753646400000,1753714800000,18.19,0.4471428571428575,0.02458179533495643,17.742857142857144,19.97857142857143,17.742857142857144,SL,17.742857142857144,SL,17.742857142857144,SL,0.00025,5,True,0,0.01,0.104,1.0593026236591,0.3154848046309695,6155385.648036666,False
METISUSDT,1753646400000,1753660800000,1753711200000,18.42,0.4128571428571432,0.022413525670854677,18.00714285714286,20.071428571428573,18.00714285714286,SL,18.00714285714286,SL,18.00714285714286,SL,0.0002,4,True,0,0.01,0.056,1.0084602351256218,0.30084745762711873,6158382.102569999,False
