symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous,fund_abs90
HAEDALUSDT,1758182400000,1758196800000,1758283200000,0.15618,0.0043128571428571,0.0276146570806578,0.1518671428571428,0.1734314285714285,0.15552,TIME,0.15552,TIME,0.15552,TIME,0.0003,6,True,0,1.0,0.322,1.1866063140500631,0.2142368453787786,15372948.161892733,False,0.00016200485185185188
HAEDALUSDT,1758196800000,1758211200000,1758276000000,0.15973,0.0044128571428571,0.0276269776676712,0.1553171428571428,0.1773814285714285,0.1553171428571428,SL,0.1553171428571428,SL,0.1553171428571428,SL,0.0002,4,True,0,1.0,0.324,1.1820286055958855,0.2735491792169273,15411476.430890964,False,0.00016080748148148148
HAEDALUSDT,1758225600000,1758240000000,1758276000000,0.16343,0.0043999999999999,0.0269228415835525,0.15903,0.1810299999999999,0.15903,SL,0.15903,SL,0.15903,SL,0.0001,2,True,0,1.0,0.27,1.185894059081464,0.3497758217803797,15427673.989155734,False,0.00015864503703703705
HAEDALUSDT,1758240000000,1758254400000,1758261600000,0.16795,0.0048921428571428,0.0291285671756049,0.1630578571428571,0.1875185714285714,0.1630578571428571,SL,0.1630578571428571,SL,0.1630578571428571,SL,5e-05,1,True,0,1.0,0.432,1.1866841289538983,0.3537466533337634,15591341.049632566,False,0.0001580382962962963
HAEDALUSDT,1776427200000,1776441600000,1776452400000,0.03384,0.0009592857142857,0.0283476865923674,0.0328807142857142,0.0376771428571428,0.0328807142857142,SL,0.0328807142857142,SL,0.0328807142857142,SL,4.786e-05,1,True,0,1.0,0.478,1.040271843054628,0.0997725056873579,1504487.0714529995,False,4.5659592592592595e-05
HAEDALUSDT,1778284800000,1778299200000,1778342400000,0.0348,0.00095,0.0272988505747126,0.03385,0.0386,0.03385,SL,0.03385,SL,0.03385,SL,0.0001,2,True,0,1.0,0.32,1.0034474742875938,0.2723279648609076,1787864.0538676663,False,4.5333222222222226e-05
HAEDALUSDT,1778400000000,1778414400000,1778439600000,0.03636,0.0009571428571428,0.0263240609775263,0.0354028571428571,0.0401885714285714,0.0401885714285714,TP,0.0401885714285714,TP,0.0401885714285714,TP,8.973e-05,2,True,0,1.0,0.258,1.0200349118555434,0.3563432835820894,1842372.620925,False,4.5313296296296293e-05
HAEDALUSDT,1778414400000,1778428800000,1778443200000,0.03707,0.0009935714285714,0.026802574280319,0.0360764285714285,0.0410442857142857,0.0410442857142857,TP,0.0410442857142857,TP,0.0410442857142857,TP,0.0,0,True,0,1.0,0.282,1.0208446786309242,0.3749999999999998,1866368.102645,False,4.5313296296296293e-05
HANAUSDT,1772121600000,1772136000000,1772157600000,0.03752,0.0018464285714285,0.0492118489186719,0.0356735714285714,0.0449057142857142,0.0356735714285714,SL,0.0356735714285714,SL,0.0356735714285714,SL,0.0001,2,True,0,1.0,0.37,1.0742885929394528,0.3008327550312284,10189752.953719668,False,0.00014283992592592593
HANAUSDT,1772856000000,1772870400000,1772884800000,0.04487,0.001685,0.0375529306886561,0.043185,0.05161,0.043185,SL,0.043185,SL,0.043185,SL,0.00065599,2,True,0,1.0,0.21,1.417584386733539,0.4317166560306318,4954783.026791668,False,0.00013456792592592593
HANAUSDT,1772870400000,1772884800000,1772899200000,0.04419,0.0019028571428571,0.0430608088449229,0.0422871428571428,0.0518014285714285,0.0422871428571428,SL,0.0422871428571428,SL,0.0422871428571428,SL,0.0,0,True,0,1.0,0.348,1.4203724576132026,0.4107142857142858,5166875.399282667,False,0.0001329718888888889
HANAUSDT,1778241600000,1778256000000,1778270400000,0.03836,0.0010207142857142,0.0266088187099657,0.0373392857142857,0.0424428571428571,0.0373392857142857,SL,0.0373392857142857,SL,0.0373392857142857,SL,0.0007063099999999,2,True,0,1.0,0.214,1.0279437519023655,0.0113366728183494,1524085.608863,False,0.0001879345925925926
HANAUSDT,1783425600000,1783440000000,1783461600000,0.03997,0.0008528571428571,0.0213374316451624,0.0391171428571428,0.0433814285714285,0.0391171428571428,SL,0.0391171428571428,SL,0.0391171428571428,SL,5e-05,1,True,0,1.0,0.208,1.1387623902293458,0.2619949494949496,1922288.6575336664,False,0.00016427785185185186
HANAUSDT,1783440000000,1783454400000,1783476000000,0.0397,0.000845,0.0212846347607053,0.038855,0.04308,0.038855,SL,0.038855,SL,0.038855,SL,5e-05,1,True,0,1.0,0.208,1.1233082063285424,0.2552989560265739,1934781.011205,False,0.00016522451851851854
HANAUSDT,1783483200000,1783497600000,1783501200000,0.04179,0.0011192857142857,0.0267835777527091,0.0406707142857142,0.0462671428571428,0.0406707142857142,SL,0.0406707142857142,SL,0.0406707142857142,SL,0.0,0,True,0,1.0,0.454,1.2918486676449146,0.3088005010961479,1981696.215055,False,0.0001630325185185185
HANAUSDT,1783828800000,1783843200000,1783854000000,0.03875,0.0003685714285714,0.0095115207373272,0.0383814285714285,0.0402242857142857,0.0402242857142857,TP,0.0402242857142857,TP,0.0402242857142857,TP,5e-05,1,True,0,1.0,0.01,1.329407306169343,0.24,2016670.987672333,False,0.00015343774074074072
HANAUSDT,1783843200000,1783857600000,1783861200000,0.04047,0.000465,0.0114899925871015,0.040005,0.04233,0.040005,SL,0.040005,SL,0.040005,SL,0.0,0,True,0,1.0,0.014,1.37986860632114,0.3228758169934642,2021570.551236333,False,0.00015343774074074072
HBARUSDT,1729425600000,1729440000000,1729526400000,0.05366,0.0010857142857142,0.0202332144188275,0.0525742857142857,0.0580028571428571,0.05415,TIME,0.05415,TIME,0.05415,TIME,0.0003,3,True,0,1.0,0.346,1.1425612393278897,0.0345026985350809,20332291.099639665,False,9.33241111111111e-05
HBARUSDT,1729440000000,1729454400000,1729540800000,0.05441,0.0011164285714285,0.0205188121931367,0.0532935714285714,0.0588757142857142,0.05403,TIME,0.05403,TIME,0.05403,TIME,0.0003,3,True,0,1.0,0.372,1.136452484089555,0.0522142719009863,20342450.856083,False,9.358233333333333e-05
HBARUSDT,1729454400000,1729468800000,1729504800000,0.05598,0.0011571428571428,0.0206706476802939,0.0548228571428571,0.0606085714285714,0.0548228571428571,SL,0.0548228571428571,SL,0.0548228571428571,SL,0.0001,1,True,0,1.0,0.378,1.1889893624360288,0.0592354277062832,20496998.154984,False,9.358233333333333e-05
HBARUSDT,1729468800000,1729483200000,1729515600000,0.05576,0.0011707142857142,0.0209955933592949,0.0545892857142857,0.0604428571428571,0.0545892857142857,SL,0.0545892857142857,SL,0.0545892857142857,SL,0.0001,1,True,0,1.0,0.392,1.196380778011568,0.0502824858757062,20540564.477069333,False,9.358233333333333e-05
HBARUSDT,1736625600000,1736640000000,1736672400000,0.29205,0.0094628571428571,0.0324014968082764,0.2825871428571428,0.3299014285714285,0.2825871428571428,SL,0.2825871428571428,SL,0.2825871428571428,SL,0.0001,1,True,0,1.0,0.318,1.1066139249823923,0.0022306108442002,423617761.7973584,False,0.00012977166666666666
HBARUSDT,1736899200000,1736913600000,1737000000000,0.29913,0.0112628571428571,0.0376520480822957,0.2878671428571429,0.3441814285714286,0.32661,TIME,0.32661,TIME,0.32661,TIME,0.0003,3,True,0,1.0,0.408,1.0721865426838912,0.0406693570832175,404376554.1488233,False,0.00012946233333333332
HBARUSDT,1736913600000,1736928000000,1736935200000,0.31202,0.0117842857142857,0.0377677255121008,0.3002357142857143,0.3591571428571428,0.3002357142857143,SL,0.3002357142857143,SL,0.3002357142857143,SL,0.0,0,True,0,1.0,0.408,1.075007799750753,0.1025052118299707,405180488.1883994,False,0.00012946233333333332
HBARUSDT,1736942400000,1736956800000,1737036000000,0.31784,0.0131342857142857,0.0413235770019057,0.3047057142857143,0.3703771428571428,0.3703771428571428,TP,0.3703771428571428,TP,0.3703771428571428,TP,0.0002,2,True,0,1.0,0.47,1.1659121270111654,0.130901974737591,410255593.3512224,False,0.00012946233333333332
HBARUSDT,1736971200000,1736985600000,1736989200000,0.3223,0.0132121428571428,0.0409933070342626,0.3090878571428571,0.3751485714285714,0.3090878571428571,SL,0.3090878571428571,SL,0.3090878571428571,SL,0.0,0,True,0,1.0,0.46,1.156380912260916,0.1412077209137596,411766538.610206,False,0.00012981374074074074
HBARUSDT,1737720000000,1737734400000,1737763200000,0.34021,0.0130892857142857,0.0384741357228938,0.3271207142857143,0.3925671428571429,0.3271207142857143,SL,0.3271207142857143,SL,0.3271207142857143,SL,0.0001,1,True,0,1.0,0.322,1.085941888388601,0.0876194738356295,420506803.91722137,False,0.00012891662962962963
HBARUSDT,1745582400000,1745596800000,1745625600000,0.19881,0.0063371428571428,0.0318753727535981,0.1924728571428571,0.2241585714285714,0.1924728571428571,SL,0.1924728571428571,SL,0.1924728571428571,SL,4.799e-05,1,True,0,1.0,0.428,1.1246201874116868,0.0279716664081484,120595324.92068832,False,8.197144444444444e-05
HBARUSDT,1746849600000,1746864000000,1746950400000,0.2082,0.005965,0.0286503362151777,0.202235,0.23206,0.20486,TIME,0.20486,TIME,0.20486,TIME,0.0002,2,True,0,1.0,0.474,1.0189134120323198,0.2274442740889255,86329082.48469667,False,7.871351851851852e-05
HBARUSDT,1746907200000,1746921600000,1746925200000,0.2191,0.0063735714285714,0.0290897828780074,0.2127264285714285,0.2445942857142857,0.2127264285714285,SL,0.2127264285714285,SL,0.2127264285714285,SL,0.0,0,True,0,1.0,0.49,1.016259276217402,0.3060920362422508,84369507.85200067,False,7.914603703703703e-05
HBARUSDT,1755878400000,1755892800000,1755918000000,0.25556,0.0064878571428571,0.0253868255707353,0.2490721428571428,0.2815114285714286,0.2490721428571428,SL,0.2490721428571428,SL,0.2490721428571428,SL,0.0001,1,True,0,1.0,0.46,1.1111271758051748,0.0317344961240309,205508364.8640367,False,7.15452962962963e-05
HBARUSDT,1755892800000,1755907200000,1755918000000,0.25695,0.0061285714285714,0.0238512217496455,0.2508214285714286,0.2814642857142857,0.2508214285714286,SL,0.2508214285714286,SL,0.2508214285714286,SL,0.0001,1,True,0,1.0,0.408,1.12050191951059,0.0480910425844347,204601718.4343333,False,7.105977777777778e-05
HBARUSDT,1758153600000,1758168000000,1758254400000,0.24575,0.0044971428571428,0.0182996657462578,0.2412528571428571,0.2637385714285714,0.24481,TIME,0.24481,TIME,0.24481,TIME,0.0003,3,True,0,1.0,0.172,1.1169117296090023,0.0321713565728685,114134556.624685,False,7.630492592592593e-05
HBARUSDT,1758168000000,1758182400000,1758268800000,0.24607,0.004645,0.0188767423903767,0.241425,0.26465,0.24428,TIME,0.24428,TIME,0.24428,TIME,0.0003,3,True,0,1.0,0.204,1.1207997687419078,0.0293231824646533,114151752.084474,False,7.651759259259259e-05
HBARUSDT,1758182400000,1758196800000,1758258000000,0.24783,0.0048964285714285,0.019757206841095,0.2429335714285714,0.2674157142857143,0.2429335714285714,SL,0.2429335714285714,SL,0.2429335714285714,SL,0.0002,2,True,0,1.0,0.258,1.0380080473820343,0.0240495867768595,115037910.04586434,False,7.651759259259259e-05
HBARUSDT,1769184000000,1769198400000,1769263200000,0.11017,0.0024978571428571,0.022672752499384,0.1076721428571428,0.1201614285714285,0.1076721428571428,SL,0.1076721428571428,SL,0.1076721428571428,SL,-4.108e-05,2,True,0,1.0,0.354,1.053745507511072,0.0095307917888562,51563344.02979134,False,6.743440740740742e-05
HBARUSDT,1778256000000,1778270400000,1778356800000,0.09254,0.0015557142857142,0.0168112630831454,0.0909842857142857,0.0987628571428571,0.09281,TIME,0.09281,TIME,0.09281,TIME,6.594e-05,3,True,0,1.0,0.474,1.2232499564930257,0.0361702127659573,25155786.420054,False,7.282066666666667e-05
HBARUSDT,1778284800000,1778299200000,1778320800000,0.0942,0.0015442857142857,0.0163936912344555,0.0926557142857142,0.1003771428571428,0.0926557142857142,SL,0.0926557142857142,SL,0.0926557142857142,SL,-1.449e-05,1,True,0,1.0,0.44,1.1916294691812177,0.0510989624009818,25314383.059179664,False,7.223792592592592e-05
HBARUSDT,1778400000000,1778414400000,1778500800000,0.0951,0.0014085714285714,0.0148114766411296,0.0936914285714285,0.1007342857142857,0.09661,TIME,0.09661,TIME,0.09661,TIME,0.00010457,3,True,0,1.0,0.304,1.183017382965489,0.0770189149394042,25318245.30636067,False,6.903159259259259e-05
HBARUSDT,1778414400000,1778428800000,1778515200000,0.09593,0.0014571428571428,0.0151896472129975,0.0944728571428571,0.1017585714285714,0.09723,TIME,0.09723,TIME,0.09723,TIME,0.00029392,3,True,0,1.0,0.34,1.185909592862544,0.0772686433063793,25528520.291272,False,6.903159259259259e-05
HBARUSDT,1778428800000,1778443200000,1778446800000,0.09858,0.00165,0.0167376749847839,0.09693,0.10518,0.09693,SL,0.09693,SL,0.09693,SL,0.0,0,True,0,1.0,0.494,1.2476842486179711,0.0920571618477898,26096059.748344667,False,6.905437037037035e-05
HEIUSDT,1750060800000,1750075200000,1750093200000,0.3392,0.0079428571428571,0.0234164420485175,0.3312571428571428,0.3709714285714286,0.3312571428571428,SL,0.3312571428571428,SL,0.3312571428571428,SL,5e-05,1,True,0,0.1,0.12,1.2112413369949795,0.0119296152699075,3884924.556831666,False,4.9406185185185194e-05
HEIUSDT,1750075200000,1750089600000,1750093200000,0.3399,0.0078714285714285,0.023158071701761,0.3320285714285714,0.3713857142857142,0.3320285714285714,SL,0.3320285714285714,SL,0.3320285714285714,SL,5e-05,1,True,0,0.1,0.118,1.2058309664085685,0.0155316606929511,3879579.2703633336,False,4.9406185185185194e-05
HEIUSDT,1750737600000,1750752000000,1750838400000,0.3104,0.0076999999999999,0.0248067010309278,0.3027,0.3412,0.3113,TIME,0.3113,TIME,0.3113,TIME,0.00026888,6,True,0,0.1,0.198,1.0208078663588191,0.0187130663164807,3633693.430314,False,4.950137037037038e-05
HEIUSDT,1757836800000,1757851200000,1757854800000,0.5245,0.0166499999999999,0.0317445185891325,0.50785,0.5911,0.50785,SL,0.50785,SL,0.50785,SL,5e-05,1,True,0,0.1,0.396,1.4139524144752535,0.1451965065502183,6152402.308707667,False,5e-05
HEIUSDT,1768752000000,1768766400000,1768780800000,0.134,0.0025285714285714,0.0188699360341151,0.1314714285714285,0.1441142857142857,0.1314714285714285,SL,0.1314714285714285,SL,0.1314714285714285,SL,5e-05,1,True,0,0.1,0.132,1.1715460575633552,0.1345177664974619,918386.5649213332,False,6.631296296296298e-05
HEIUSDT,1768766400000,1768780800000,1768784400000,0.1271,0.0029142857142857,0.0229290772170395,0.1241857142857142,0.1387571428571428,0.1241857142857142,SL,0.1241857142857142,SL,0.1241857142857142,SL,5e-05,1,True,0,0.1,0.332,1.290294663577937,0.0734797297297296,928924.4886283332,False,6.631296296296298e-05
HEIUSDT,1774987200000,1775001600000,1775016000000,0.07565,0.0015585714285714,0.0206023982626758,0.0740914285714285,0.0818842857142857,0.0740914285714285,SL,0.0740914285714285,SL,0.0740914285714285,SL,0.0,0,True,0,0.1,0.23,1.09437063119829,0.0019867549668872,1310794.9333550334,False,4.957648148148149e-05
HEIUSDT,1775059200000,1775073600000,1775109600000,0.07736,0.0018014285714285,0.0232863052149504,0.0755585714285714,0.0845657142857142,0.0755585714285714,SL,0.0755585714285714,SL,0.0755585714285714,SL,0.0001,2,True,0,0.1,0.428,1.1503300340909155,0.00220207253886,1304897.5881956,False,4.957648148148149e-05
HEIUSDT,1775073600000,1775088000000,1775142000000,0.077,0.0017564285714285,0.0228107606679034,0.0752435714285714,0.0840257142857142,0.0840257142857142,TP,0.0840257142857142,TP,0.0840257142857142,TP,0.0002,4,True,0,0.1,0.396,1.145095331233612,0.0126315789473685,1303924.0579819998,False,4.957648148148149e-05
HEIUSDT,1778126400000,1778140800000,1778227200000,0.09202,0.0019007142857142,0.0206554475735088,0.0901192857142857,0.0996228571428571,0.09205,TIME,0.09205,TIME,0.09205,TIME,0.00025,5,True,0,0.1,0.284,1.142060120589787,0.0941512125534949,1157015.8845987,False,5.070374074074075e-05
HEIUSDT,1778140800000,1778155200000,1778241600000,0.09095,0.0019764285714285,0.0217309353648001,0.0889735714285714,0.0988557142857142,0.09206,TIME,0.09206,TIME,0.09206,TIME,0.0003,6,True,0,0.1,0.384,1.152557155615064,0.0927773104194207,1163445.8244737005,False,5.085192592592594e-05
HEMIUSDT,1767412800000,1767427200000,1767513600000,0.01782,0.0006914285714285,0.0388007054673721,0.0171285714285714,0.0205857142857142,0.01927,TIME,0.01927,TIME,0.01927,TIME,0.0003,6,True,0,1.0,0.324,1.0013325230029826,0.1929002009377092,17297450.578726433,False,0.00041918314814814816
HEMIUSDT,1767456000000,1767470400000,1767556800000,0.01876,0.0007378571428571,0.0393314042034724,0.0180221428571428,0.0217114285714285,0.0185,TIME,0.0185,TIME,0.0185,TIME,0.0003,6,True,0,1.0,0.34,1.0102610727797603,0.1865907653383933,15758495.956399033,False,0.00041914599999999996
HEMIUSDT,1767715200000,1767729600000,1767769200000,0.01995,0.0007721428571428,0.038703902613677,0.0191778571428571,0.0230385714285714,0.0191778571428571,SL,0.0191778571428571,SL,0.0191778571428571,SL,0.00015,3,True,0,1.0,0.33,1.1329202515937116,0.1233802816901408,10451327.402127368,False,0.0004165191111111111
HEMIUSDT,1767729600000,1767744000000,1767769200000,0.01998,0.0007385714285714,0.0369655369655369,0.0192414285714285,0.0229342857142857,0.0192414285714285,SL,0.0192414285714285,SL,0.0192414285714285,SL,0.0001,2,True,0,1.0,0.264,1.1333145898366912,0.1843509187907528,10003624.796209302,False,0.0004165191111111111
HEMIUSDT,1768449600000,1768464000000,1768471200000,0.01801,0.0006557142857142,0.0364083445704767,0.0173542857142857,0.0206328571428571,0.0173542857142857,SL,0.0173542857142857,SL,0.0173542857142857,SL,5e-05,1,True,0,1.0,0.28,1.0420333807036477,0.2575017445917655,6835635.294629633,False,0.00029434911111111115
HEMIUSDT,1776902400000,1776916800000,1776924000000,0.008038,0.0002468571428571,0.0307112643514733,0.0077911428571428,0.0090254285714285,0.0077911428571428,SL,0.0077911428571428,SL,0.0077911428571428,SL,0.0,0,True,0,1.0,0.236,1.0013030686609474,0.1623263888888888,10393734.9829022,False,0.00012055766666666667
HEMIUSDT,1776916800000,1776931200000,1777017600000,0.008251,0.0002772142857142,0.0335976591581972,0.0079737857142857,0.0093598571428571,0.008227,TIME,0.008227,TIME,0.008227,TIME,0.0002423,6,True,0,1.0,0.384,1.0084635123504035,0.197532656023222,10442522.7878904,False,0.00012055766666666667
HEMIUSDT,1776931200000,1776945600000,1776949200000,0.008692,0.0002927142857142,0.0336762868976398,0.0083992857142857,0.0098628571428571,0.0083992857142857,SL,0.0083992857142857,SL,0.0083992857142857,SL,0.0,0,True,0,1.0,0.386,1.007966282853683,0.2677946324387397,10535628.1334854,False,0.00012055766666666667
HFTUSDT,1728216000000,1728230400000,1728316800000,0.14923,0.0028092857142857,0.0188252074937058,0.1464207142857143,0.1604671428571428,0.15282,TIME,0.15282,TIME,0.15282,TIME,0.00018969,2,True,0,1.0,0.042,1.0710644551443207,0.1171144204145775,2602645.7334173336,False,9.693503703703704e-05
HFTUSDT,1728230400000,1728244800000,1728331200000,0.14873,0.0027314285714285,0.0183650142636225,0.1459985714285714,0.1596557142857143,0.1528,TIME,0.1528,TIME,0.1528,TIME,0.00023099,3,True,0,1.0,0.032,1.007113629437015,0.1366241308168412,2588539.460773333,False,9.693503703703704e-05
HFTUSDT,1728244800000,1728259200000,1728345600000,0.1511,0.0026714285714285,0.0176798714191169,0.1484285714285714,0.1617857142857143,0.14934,TIME,0.14934,TIME,0.14934,TIME,0.00013984,3,True,0,1.0,0.024,1.0178496466414688,0.1579592462080588,2576439.631893,False,9.693503703703704e-05
HFTUSDT,1728259200000,1728273600000,1728298800000,0.15443,0.0027578571428571,0.0178582991831713,0.1516721428571428,0.1654614285714286,0.1516721428571428,SL,0.1516721428571428,SL,0.1516721428571428,SL,0.0001,1,True,0,1.0,0.026,1.0215849784701152,0.1909132983647021,2581195.890087333,False,9.689685185185186e-05
HFTUSDT,1728273600000,1728288000000,1728298800000,0.15484,0.0027557142857142,0.0177971731187954,0.1520842857142857,0.1658628571428571,0.1520842857142857,SL,0.1520842857142857,SL,0.1520842857142857,SL,0.0,0,True,0,1.0,0.022,1.0168489523840414,0.1606808127764865,2581938.176446667,False,9.689685185185186e-05
HFTUSDT,1746734400000,1746748800000,1746835200000,0.07338,0.0024714285714285,0.0336798660592609,0.0709085714285714,0.0832657142857142,0.07961,TIME,0.07961,TIME,0.07961,TIME,0.0003,3,True,0,1.0,0.488,1.0046254770504883,0.506570841889117,3620592.848095999,False,0.0001579422962962963
HFTUSDT,1753027200000,1753041600000,1753128000000,0.0834,0.0027385714285714,0.0328365878725591,0.0806614285714285,0.0943542857142857,0.08382,TIME,0.08382,TIME,0.08382,TIME,-0.0004648999999999,3,True,0,1.0,0.274,1.014866722327424,0.6006911115377231,120734638.83089168,False,0.00028169255555555555
HFTUSDT,1753617600000,1753632000000,1753635600000,0.08988,0.0031735714285714,0.0353089834064466,0.0867064285714285,0.1025742857142857,0.0867064285714285,SL,0.0867064285714285,SL,0.0867064285714285,SL,-0.00022549,1,True,0,1.0,0.388,1.0883579775905403,0.7486381322957198,123812846.51059563,False,0.000296851
HFTUSDT,1757044800000,1757059200000,1757145600000,0.09932,0.0039428571428571,0.039698521373914,0.0953771428571428,0.1150914285714285,0.09715,TIME,0.09715,TIME,0.09715,TIME,-5.259e-05,3,True,0,1.0,0.476,1.103243634771638,0.4650442477876106,24349102.66706833,False,0.0003195865925925926
HFTUSDT,1768680000000,1768694400000,1768748400000,0.03171,0.0008414285714285,0.0265351173582015,0.0308685714285714,0.0350757142857142,0.0308685714285714,SL,0.0308685714285714,SL,0.0308685714285714,SL,0.00013942,2,True,0,1.0,0.256,1.0296194635575515,0.2632417363600159,2070554.7028363333,False,0.0002615783703703704
HFTUSDT,1768694400000,1768708800000,1768719600000,0.03325,0.000905,0.0272180451127819,0.032345,0.03687,0.032345,SL,0.032345,SL,0.032345,SL,0.0,0,True,0,1.0,0.288,1.0848157878101536,0.2861562258313996,2099832.433839,False,0.0002615783703703704
HFTUSDT,1777032000000,1777046400000,1777053600000,0.01573,0.0004242857142857,0.0269730269730269,0.0153057142857142,0.0174271428571428,0.0153057142857142,SL,0.0153057142857142,SL,0.0153057142857142,SL,0.0,0,True,0,1.0,0.276,1.1039780549471188,0.1785446361590397,2730623.260641,False,9.89298888888889e-05
HFTUSDT,1777046400000,1777060800000,1777136400000,0.0156,0.000435,0.0278846153846154,0.015165,0.01734,0.015165,SL,0.015165,SL,0.015165,SL,0.00029449,3,True,0,1.0,0.312,1.098728745609017,0.1607142857142856,2744908.0989946662,False,9.89298888888889e-05
HFTUSDT,1777075200000,1777089600000,1777114800000,0.01585,0.0004735714285714,0.0298783235691753,0.0153764285714285,0.0177442857142857,0.0153764285714285,SL,0.0153764285714285,SL,0.0153764285714285,SL,0.0001,1,True,0,1.0,0.45,1.0699843654277803,0.1962264150943395,2755791.740062,False,9.918785185185186e-05
HFTUSDT,1777190400000,1777204800000,1777251600000,0.01592,0.0004821428571428,0.0302853553481694,0.0154378571428571,0.0178485714285714,0.0154378571428571,SL,0.0154378571428571,SL,0.0154378571428571,SL,0.0002,2,True,0,1.0,0.478,1.0465650399827369,0.2466718872357087,2767293.647905,False,0.00010036133333333333
HFTUSDT,1777204800000,1777219200000,1777251600000,0.01591,0.0004835714285714,0.0303941815569722,0.0154264285714285,0.0178442857142857,0.0154264285714285,SL,0.0154264285714285,SL,0.0154264285714285,SL,0.0002,2,True,0,1.0,0.484,1.0294378801781143,0.231245166279969,2771572.711623,False,0.00010061640740740741
HFTUSDT,1778256000000,1778270400000,1778356800000,0.01597,0.0004392857142857,0.02750693264156,0.0155307142857142,0.0177271428571428,0.01642,TIME,0.01642,TIME,0.01642,TIME,0.0003,3,True,0,1.0,0.348,1.0910284034485094,0.17859778597786,2005163.423963,False,9.669611111111111e-05
HFTUSDT,1778270400000,1778284800000,1778371200000,0.0162,0.0004342857142857,0.0268077601410934,0.0157657142857142,0.0179371428571428,0.01611,TIME,0.01611,TIME,0.01611,TIME,0.0002,2,True,0,1.0,0.318,1.1114871303076383,0.2136431784107946,2008244.6505613336,False,9.669611111111111e-05
HFTUSDT,1778284800000,1778299200000,1778378400000,0.01638,0.0004485714285714,0.0273853130995988,0.0159314285714285,0.0181742857142857,0.0159314285714285,SL,0.0159314285714285,SL,0.0159314285714285,SL,0.00011614,3,True,0,1.0,0.34,1.091396213386517,0.2079646017699115,2006550.6739703333,False,9.66961111111111e-05
HFTUSDT,1778299200000,1778313600000,1778342400000,0.01649,0.0004499999999999,0.0272892662219526,0.01604,0.01829,0.01604,SL,0.01604,SL,0.01604,SL,0.0001,1,True,0,1.0,0.336,1.0923379750354263,0.2001455604075692,2009851.3486873333,False,9.66961111111111e-05
HFTUSDT,1778313600000,1778328000000,1778374800000,0.01644,0.0004571428571428,0.0278067431352102,0.0159828571428571,0.0182685714285714,0.0159828571428571,SL,0.0159828571428571,SL,0.0159828571428571,SL,1.6140000000000005e-05,2,True,0,1.0,0.366,1.078904871247671,0.1887201735357917,2021021.923125,False,9.66961111111111e-05
HFTUSDT,1778515200000,1778529600000,1778587200000,0.01688,0.0004164285714285,0.0246699390656736,0.0164635714285714,0.0185457142857142,0.0164635714285714,SL,0.0164635714285714,SL,0.0164635714285714,SL,0.0002,2,True,0,1.0,0.176,1.0973057972045943,0.1853932584269664,2018989.6465106667,False,9.680370370370371e-05
HFTUSDT,1778529600000,1778544000000,1778551200000,0.01734,0.0004335714285714,0.0250041192947767,0.0169064285714285,0.0190742857142857,0.0169064285714285,SL,0.0169064285714285,SL,0.0169064285714285,SL,0.0001,1,True,0,1.0,0.202,1.1187060216787674,0.2289156626506026,2040471.3576063327,False,9.680370370370371e-05
HFTUSDT,1784980800000,1784995200000,1785081600000,0.00965,0.0002942857142857,0.0304959289415247,0.0093557142857142,0.0108271428571428,0.00963,TIME,0.00963,TIME,0.00963,TIME,0.0003,3,True,0,1.0,0.432,1.1114998662688578,0.1052631578947369,1954711.757669,False,0.00011064844444444445
HFTUSDT,1785124800000,1785139200000,1785164400000,0.01019,0.0002685714285714,0.0263563717930744,0.0099214285714285,0.0112642857142857,0.0099214285714285,SL,0.0099214285714285,SL,0.0099214285714285,SL,0.0,0,True,0,1.0,0.256,1.2051201453705458,0.172811059907834,1792032.2189070005,False,0.00011064844444444445
HFTUSDT,1785153600000,1785168000000,1785171600000,0.0104,0.0003178571428571,0.0305631868131868,0.0100821428571428,0.0116714285714285,0.0100821428571428,SL,0.0100821428571428,SL,0.0100821428571428,SL,0.0001,1,True,0,1.0,0.438,1.240124648638513,0.1724915445321309,1807581.8809113333,False,0.00011064844444444445
HIFIUSDT,1728100800000,1728115200000,1728162000000,0.4844,0.0132571428571428,0.027368172702607,0.4711428571428571,0.5374285714285715,0.4711428571428571,SL,0.4711428571428571,SL,0.4711428571428571,SL,0.00012887,3,True,0,1.0,0.32,1.1468306820097205,0.1627851140456182,10762704.396213332,False,5.072503703703704e-05
HIFIUSDT,1728115200000,1728129600000,1728154800000,0.49,0.0132428571428571,0.0270262390670553,0.4767571428571428,0.5429714285714285,0.4767571428571428,SL,0.4767571428571428,SL,0.4767571428571428,SL,5e-05,1,True,0,1.0,0.292,1.1430666302124564,0.1890317884008734,10848907.26885,False,5.072503703703704e-05
HIFIUSDT,1731182400000,1731196800000,1731283200000,0.5175,0.0134642857142857,0.0260179434092477,0.5040357142857143,0.5713571428571428,0.5424,TIME,0.5424,TIME,0.5424,TIME,0.00083173,5,True,0,1.0,0.334,1.1242226525980232,0.109063638311549,17802074.131183334,False,5.2724740740740744e-05
