symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous,fund_abs90,gross_pess,net_pess,R_pess,Rgross_pess,gross_opt,net_opt,R_opt,Rgross_opt,gross_4h,net_4h,R_4h,Rgross_4h,sig_date,hold_h
1000000MOGUSDT,1768118400000,1768132800000,1768147200000,0.3383,0.0106999999999999,0.0316287318947679,0.3276,0.3811,0.3276,SL,0.3276,SL,0.3276,SL,5e-05,1,True,0,0.1,0.214,1.168507440889496,0.2075,8052762.285003668,False,5.016225925925926e-05,-0.03162873189476789,-0.033678731894767895,-1.0648144859813085,-0.9999999999999998,-0.03162873189476789,-0.033678731894767895,-1.0648144859813085,-0.9999999999999998,-0.03162873189476789,-0.033678731894767895,-1.0648144859813085,-0.9999999999999998,2026-01-11,4.0
1000000MOGUSDT,1778284800000,1778299200000,1778346000000,0.1631,0.0045071428571428,0.0276342296575281,0.1585928571428571,0.1811285714285714,0.1585928571428571,SL,0.1585928571428571,SL,0.1585928571428571,SL,0.00015,3,True,0,0.1,0.484,1.0414091494031867,0.2179104477611939,2853337.629563,False,7.128514814814816e-05,-0.027634229657528486,-0.02978422965752849,-1.0778020602218845,-1.000000000000014,-0.027634229657528486,-0.02978422965752849,-1.0778020602218845,-1.000000000000014,-0.027634229657528486,-0.02978422965752849,-1.0778020602218845,-1.000000000000014,2026-05-09,13.0
1000000MOGUSDT,1778385600000,1778400000000,1778432400000,0.1637,0.0035642857142857,0.021773278645606,0.1601357142857143,0.1779571428571428,0.1779571428571428,TP,0.1779571428571428,TP,0.1779571428571428,TP,0.0001751,2,True,0,0.1,0.102,1.0429341250975304,0.2345399698340875,2849608.326554667,False,7.128514814814816e-05,0.08709311458242386,0.08491801458242386,3.9001023210420773,3.999999999999994,0.08709311458242386,0.08491801458242386,3.9001023210420773,3.999999999999994,0.08709311458242386,0.08491801458242386,3.9001023210420773,3.999999999999994,2026-05-10,9.0
1000000MOGUSDT,1778400000000,1778414400000,1778500800000,0.1677,0.0036714285714285,0.0218928358463241,0.1640285714285714,0.1823857142857142,0.1689,TIME,0.1689,TIME,0.1689,TIME,0.00044509,6,True,0,0.1,0.104,1.063772209664232,0.2475836431226765,2857059.083194,False,7.136103703703704e-05,0.007155635062611854,0.004710545062611853,0.21516376844358304,0.32684824902724124,0.007155635062611854,0.004710545062611853,0.21516376844358304,0.32684824902724124,0.007155635062611854,0.004710545062611853,0.21516376844358304,0.32684824902724124,2026-05-10,24.0
1000000MOGUSDT,1778414400000,1778428800000,1778446800000,0.1742,0.0041214285714285,0.0236591766442512,0.1700785714285714,0.1906857142857142,0.1700785714285714,SL,0.1700785714285714,SL,0.1700785714285714,SL,0.00011999,1,True,0,0.1,0.184,1.1044896307967391,0.2820324005891015,2873670.7438553334,False,7.136103703703704e-05,-0.023659176644251323,-0.025779166644251325,-1.0896054005545983,-1.000000000000005,-0.023659176644251323,-0.025779166644251325,-1.0896054005545983,-1.000000000000005,-0.023659176644251323,-0.025779166644251325,-1.0896054005545983,-1.000000000000005,2026-05-10,5.0
1000000MOGUSDT,1778428800000,1778443200000,1778446800000,0.1739,0.0045857142857142,0.0263698348804731,0.1693142857142857,0.1922428571428571,0.1693142857142857,SL,0.1693142857142857,SL,0.1693142857142857,SL,0.00011999,1,True,0,0.1,0.398,1.082991980821752,0.2597684515195371,2942609.159317666,False,7.163918518518518e-05,-0.026369834880473286,-0.02848982488047329,-1.0803945117445557,-1.000000000000007,-0.026369834880473286,-0.02848982488047329,-1.0803945117445557,-1.000000000000007,-0.026369834880473286,-0.02848982488047329,-1.0803945117445557,-1.000000000000007,2026-05-10,1.0
1000BONKUSDT,1728259200000,1728273600000,1728295200000,0.023275,0.0007535714285714,0.0323768605186435,0.0225214285714285,0.0262892857142857,0.0225214285714285,SL,0.0225214285714285,SL,0.0225214285714285,SL,5e-05,1,True,0,1.0,0.374,1.1278375633349689,0.4598883522549082,176880803.86566323,False,5.270766666666667e-05,-0.03237686051864663,-0.034426860518646636,-1.063316824644647,-1.0000000000000968,-0.03237686051864663,-0.034426860518646636,-1.063316824644647,-1.0000000000000968,-0.03237686051864663,-0.034426860518646636,-1.063316824644647,-1.0000000000000968,2024-10-07,6.0
1000BONKUSDT,1729468800000,1729483200000,1729504800000,0.024368,0.0006722142857142,0.0275859440953006,0.0236957857142857,0.0270568571428571,0.0236957857142857,SL,0.0236957857142857,SL,0.0236957857142857,SL,5e-05,1,True,0,1.0,0.172,1.0832923287322247,0.368429919137466,224428897.43445724,False,4.860540740740741e-05,-0.02758594409530124,-0.029635944095301243,-1.0743132079481692,-1.0000000000000233,-0.02758594409530124,-0.029635944095301243,-1.0743132079481692,-1.0000000000000233,-0.02758594409530124,-0.029635944095301243,-1.0743132079481692,-1.0000000000000233,2024-10-21,6.0
1000BONKUSDT,1737144000000,1737158400000,1737180000000,0.033269,0.0012447857142857,0.0374157838914819,0.0320242142857142,0.0382481428571428,0.0320242142857142,SL,0.0320242142857142,SL,0.0320242142857142,SL,5e-05,1,True,0,1.0,0.31,1.1522656062927723,0.0703278319338545,215562681.96471852,False,7.325948148148147e-05,-0.03741578389148459,-0.03946578389148459,-1.0547897113674904,-1.0000000000000717,-0.03741578389148459,-0.03946578389148459,-1.0547897113674904,-1.0000000000000717,-0.03741578389148459,-0.03946578389148459,-1.0547897113674904,-1.0000000000000717,2025-01-17,6.0
1000BONKUSDT,1737158400000,1737172800000,1737190800000,0.032407,0.0013671428571428,0.0421866527954718,0.0310398571428571,0.0378755714285714,0.0310398571428571,SL,0.0310398571428571,SL,0.0310398571428571,SL,0.0001,2,True,0,1.0,0.496,1.1147095383476244,0.0372243382517682,215505050.0137962,False,7.118748148148148e-05,-0.04218665279547307,-0.04428665279547307,-1.0497787774294973,-1.0000000000000302,-0.04218665279547307,-0.04428665279547307,-1.0497787774294973,-1.0000000000000302,-0.04218665279547307,-0.04428665279547307,-1.0497787774294973,-1.0000000000000302,2025-01-18,5.0
1000BONKUSDT,1742976000000,1742990400000,1742997600000,0.015279,0.0005500714285714,0.0360017951810608,0.0147289285714285,0.0174792857142857,0.0147289285714285,SL,0.0147289285714285,SL,0.0147289285714285,SL,0.0,0,True,0,1.0,0.308,1.1286938919216598,0.0259888523269089,76721510.5539993,False,5.939840740740741e-05,-0.03600179518106539,-0.03800179518106539,-1.0555527853526792,-1.0000000000001275,-0.03600179518106539,-0.03800179518106539,-1.0555527853526792,-1.0000000000001275,-0.03600179518106539,-0.03800179518106539,-1.0555527853526792,-1.0000000000001275,2025-03-26,2.0
1000BONKUSDT,1744228800000,1744243200000,1744286400000,0.011094,0.0004707857142857,0.042436065827088,0.0106232142857142,0.0129771428571428,0.0106232142857142,SL,0.0106232142857142,SL,0.0106232142857142,SL,0.00015,3,True,0,1.0,0.5,1.1230401086277786,0.1426511484189925,70384816.63058813,False,6.744014814814815e-05,-0.042436065827095804,-0.0445860658270958,-1.0506644515249906,-1.0000000000001839,-0.042436065827095804,-0.0445860658270958,-1.0506644515249906,-1.0000000000001839,-0.042436065827095804,-0.0445860658270958,-1.0506644515249906,-1.0000000000001839,2025-04-09,12.0
1000BONKUSDT,1744358400000,1744372800000,1744408800000,0.011262,0.0004455,0.0395578050079914,0.0108165,0.013044,0.013044,TP,0.013044,TP,0.013044,TP,4.405e-05,2,True,0,1.0,0.352,1.2390988247521546,0.0782267330524704,68410462.47641262,False,6.8095e-05,0.158231220031966,0.156187170031966,3.948327517171727,4.00000000000001,0.158231220031966,0.156187170031966,3.948327517171727,4.00000000000001,0.158231220031966,0.156187170031966,3.948327517171727,4.00000000000001,2025-04-11,10.0
1000BONKUSDT,1744372800000,1744387200000,1744470000000,0.011669,0.0004404285714285,0.0377434717138204,0.0112285714285714,0.0134307142857142,0.0134307142857142,TP,0.0134307142857142,TP,0.0134307142857142,TP,0.00019405,5,True,0,1.0,0.286,1.222006642809597,0.1395507812499998,68300247.2179156,False,6.826155555555557e-05,0.15097388685527457,0.14877983685527457,3.941869417401695,3.999999999999814,0.15097388685527457,0.14877983685527457,3.941869417401695,3.999999999999814,0.15097388685527457,0.14877983685527457,3.941869417401695,3.999999999999814,2025-04-11,23.0
1000BONKUSDT,1744387200000,1744401600000,1744488000000,0.011988,0.0004790714285714,0.0399625816292482,0.0115089285714285,0.0139042857142857,0.013486,TIME,0.013486,TIME,0.013486,TIME,0.00017722,7,True,0,1.0,0.376,1.146300977168928,0.1491421451164574,68620947.99673942,False,6.826155555555555e-05,0.1249582916249583,0.1227810716249583,3.0724008965200613,3.1268823617116523,0.1249582916249583,0.1227810716249583,3.0724008965200613,3.1268823617116523,0.1249582916249583,0.1227810716249583,3.0724008965200613,3.1268823617116523,2025-04-11,24.0
1000BONKUSDT,1744459200000,1744473600000,1744560000000,0.013509,0.0005359285714285,0.0396719647219314,0.0129730714285714,0.0156527142857142,0.0129730714285714,SL,0.0129730714285714,SL,0.0129730714285714,SL,5.220999999999998e-05,6,True,0,1.0,0.364,1.072265309640834,0.2939655172413793,70571064.20552246,False,6.809525925925926e-05,-0.03967196472193357,-0.04172417472193357,-1.05172947733712,-1.0000000000000548,-0.03967196472193357,-0.04172417472193357,-1.05172947733712,-1.0000000000000548,-0.03967196472193357,-0.04172417472193357,-1.05172947733712,-1.0000000000000548,2025-04-12,24.0
1000BONKUSDT,1744488000000,1744502400000,1744524000000,0.013883,0.0005626428571428,0.0405274693612949,0.0133203571428571,0.0161335714285714,0.0133203571428571,SL,0.0133203571428571,SL,0.0133203571428571,SL,5e-05,1,True,0,1.0,0.41,1.0819404859935222,0.3325014398157035,70862607.02840476,False,6.76632962962963e-05,-0.04052746936129792,-0.04257746936129792,-1.0505829757522644,-1.0000000000000744,-0.04052746936129792,-0.04257746936129792,-1.0505829757522644,-1.0000000000000744,-0.04052746936129792,-0.04257746936129792,-1.0505829757522644,-1.0000000000000744,2025-04-12,6.0
1000BONKUSDT,1747843200000,1747857600000,1747944000000,0.020597,0.0008185,0.0397387969121716,0.0197785,0.023871,0.021862,TIME,0.021862,TIME,0.021862,TIME,0.0003,6,True,0,1.0,0.298,1.033910176027485,0.6392359729407084,161761270.23961553,False,5.322322222222223e-05,0.0614167111715298,0.0591167111715298,1.4876321319486885,1.5455100794135634,0.0614167111715298,0.0591167111715298,1.4876321319486885,1.5455100794135634,0.0614167111715298,0.0591167111715298,1.4876321319486885,1.5455100794135634,2025-05-21,24.0
1000BONKUSDT,1747944000000,1747958400000,1748005200000,0.023054,0.0009555714285714,0.0414492681778185,0.0220984285714285,0.0268762857142857,0.0220984285714285,SL,0.0220984285714285,SL,0.0220984285714285,SL,0.0002,4,True,0,1.0,0.4,1.0009117117146098,0.5134602757715037,163126265.95969725,False,5.108648148148148e-05,-0.041449268177821685,-0.043649268177821686,-1.0530769322769493,-1.0000000000000768,-0.041449268177821685,-0.043649268177821686,-1.0530769322769493,-1.0000000000000768,-0.041449268177821685,-0.043649268177821686,-1.0530769322769493,-1.0000000000000768,2025-05-22,13.0
1000BONKUSDT,1747958400000,1747972800000,1747980000000,0.023774,0.0010072857142857,0.0423692148685839,0.0227667142857142,0.0278031428571428,0.0227667142857142,SL,0.0227667142857142,SL,0.0227667142857142,SL,0.0,0,True,0,1.0,0.438,1.0213358795788252,0.4821372903547603,163523201.38309056,False,5.1234777777777775e-05,-0.04236921486858758,-0.04436921486858758,-1.0472040845271042,-1.0000000000000868,-0.04236921486858758,-0.04436921486858758,-1.0472040845271042,-1.0000000000000868,-0.04236921486858758,-0.04436921486858758,-1.0472040845271042,-1.0000000000000868,2025-05-23,2.0
1000BONKUSDT,1748908800000,1748923200000,1748984400000,0.017585,0.0005798571428571,0.0329745318656322,0.0170051428571428,0.0199044285714285,0.0170051428571428,SL,0.0170051428571428,SL,0.0170051428571428,SL,0.0001982,5,True,0,1.0,0.096,1.0015228218583112,0.0798747544204321,146840146.71579853,False,5.0716851851851855e-05,-0.03297453186563559,-0.0351727318656356,-1.0666635695985263,-1.0000000000001028,-0.03297453186563559,-0.0351727318656356,-1.0666635695985263,-1.0000000000001028,-0.03297453186563559,-0.0351727318656356,-1.0666635695985263,-1.0000000000001028,2025-06-03,17.0
1000BONKUSDT,1754668800000,1754683200000,1754701200000,0.02676,0.0008900714285714,0.0332612641469143,0.0258699285714285,0.0303202857142857,0.0258699285714285,SL,0.0258699285714285,SL,0.0258699285714285,SL,7.579e-05,2,True,0,1.0,0.218,1.011863139951629,0.2926487635239567,653847991.3607178,False,5.21027037037037e-05,-0.0332612641469171,-0.0353370541469171,-1.0624086321804873,-1.0000000000000844,-0.0332612641469171,-0.0353370541469171,-1.0624086321804873,-1.0000000000000844,-0.0332612641469171,-0.0353370541469171,-1.0624086321804873,-1.0000000000000844,2025-08-08,5.0
1000BONKUSDT,1754712000000,1754726400000,1754812800000,0.026997,0.0009319285714285,0.034519708539044,0.0260650714285714,0.0307247142857142,0.026803,TIME,0.026803,TIME,0.026803,TIME,1.0800000000000083e-06,5,True,0,1.0,0.276,1.073729764173158,0.2230124575311438,648416790.1483957,False,5.201303703703704e-05,-0.007185983627810533,-0.009187063627810533,-0.2661396638798203,-0.20817046064229439,-0.007185983627810533,-0.009187063627810533,-0.2661396638798203,-0.20817046064229439,-0.007185983627810533,-0.009187063627810533,-0.2661396638798203,-0.20817046064229439,2025-08-09,24.0
1000BONKUSDT,1754726400000,1754740800000,1754827200000,0.026982,0.0009247857142857,0.0342741721994557,0.0260572142857142,0.0306811428571428,0.026399,TIME,0.026399,TIME,0.026399,TIME,-0.0001668599999999,6,True,0,1.0,0.27,1.070166168421493,0.2159981973862099,646691306.4664893,False,5.200966666666667e-05,-0.02160699725743087,-0.023440137257430972,-0.6839009012682505,-0.6304163126593034,-0.02160699725743087,-0.023440137257430972,-0.6839009012682505,-0.6304163126593034,-0.02160699725743087,-0.023440137257430972,-0.6839009012682505,-0.6304163126593034,2025-08-09,24.0
1000BONKUSDT,1754740800000,1754755200000,1754841600000,0.027112,0.0009926428571428,0.0366126754626312,0.0261193571428571,0.0310825714285714,0.026956,TIME,0.026956,TIME,0.026956,TIME,-0.00017884,6,True,0,1.0,0.352,1.0800108236504644,0.2048080341272664,646199886.3043903,False,5.200966666666667e-05,-0.0057539097078784796,-0.00757506970787848,-0.2068974641203151,-0.1571562207670734,-0.0057539097078784796,-0.00757506970787848,-0.2068974641203151,-0.1571562207670734,-0.0057539097078784796,-0.00757506970787848,-0.2068974641203151,-0.1571562207670734,2025-08-09,24.0
1000BONKUSDT,1754784000000,1754798400000,1754809200000,0.028347,0.0009310714285714,0.0328455014136038,0.0274159285714285,0.0320712857142857,0.0274159285714285,SL,0.0274159285714285,SL,0.0274159285714285,SL,1.106e-05,1,True,0,1.0,0.2,1.0865019315765143,0.1686935729892402,640307159.546624,False,5.215059259259259e-05,-0.032845501413606315,-0.03485656141360632,-1.061227867240583,-1.0000000000000764,-0.032845501413606315,-0.03485656141360632,-1.061227867240583,-1.0000000000000764,-0.032845501413606315,-0.03485656141360632,-1.061227867240583,-1.0000000000000764,2025-08-10,3.0
1000BONKUSDT,1754798400000,1754812800000,1754899200000,0.026803,0.0010452142857142,0.0389961678063756,0.0257577857142857,0.0309838571428571,0.027282,TIME,0.027282,TIME,0.027282,TIME,0.00012008,7,True,0,1.0,0.442,1.1436412267548717,0.1603896103896103,640003148.8058863,False,5.206377777777778e-05,0.017871133828302854,0.01575105382830285,0.4039128641180907,0.45827923187316494,0.017871133828302854,0.01575105382830285,0.4039128641180907,0.45827923187316494,0.017871133828302854,0.01575105382830285,0.4039128641180907,0.45827923187316494,2025-08-10,24.0
1000BONKUSDT,1758139200000,1758153600000,1758178800000,0.025419,0.0006887857142857,0.0270972781889812,0.0247302142857142,0.0281741428571428,0.0247302142857142,SL,0.0247302142857142,SL,0.0247302142857142,SL,0.0001,2,True,0,1.0,0.148,1.1739451778105046,0.1251936783390144,206957850.331198,False,5.019988888888889e-05,-0.027097278188984664,-0.029197278188984665,-1.0774985585400014,-1.0000000000001277,-0.027097278188984664,-0.029197278188984665,-1.0774985585400014,-1.0000000000001277,-0.027097278188984664,-0.029197278188984665,-1.0774985585400014,-1.0000000000001277,2025-09-17,7.0
1000BONKUSDT,1758211200000,1758225600000,1758258000000,0.025465,0.0007867142857142,0.03089394406889,0.0246782857142857,0.0286118571428571,0.0246782857142857,SL,0.0246782857142857,SL,0.0246782857142857,SL,0.00015,3,True,0,1.0,0.278,1.112992040785891,0.1822824774816602,205811113.2727141,False,5.054277777777778e-05,-0.030893944068890677,-0.03304394406889068,-1.0695929271836067,-1.000000000000022,-0.030893944068890677,-0.03304394406889068,-1.0695929271836067,-1.000000000000022,-0.030893944068890677,-0.03304394406889068,-1.0695929271836067,-1.000000000000022,2025-09-18,9.0
1000BONKUSDT,1759420800000,1759435200000,1759456800000,0.020903,0.0005666428571428,0.0271082072976537,0.0203363571428571,0.0231695714285714,0.0203363571428571,SL,0.0203363571428571,SL,0.0203363571428571,SL,5e-05,1,True,0,1.0,0.212,1.1039530582225252,0.0417102705935115,160155388.01052263,False,4.715822222222222e-05,-0.02710820729765584,-0.029158207297655843,-1.0756228539015038,-1.000000000000079,-0.02710820729765584,-0.029158207297655843,-1.0756228539015038,-1.000000000000079,-0.02710820729765584,-0.029158207297655843,-1.0756228539015038,-1.000000000000079,2025-10-02,6.0
1000BONKUSDT,1759521600000,1759536000000,1759575600000,0.020858,0.0005647142857142,0.0270742298261715,0.0202932857142857,0.0231168571428571,0.0202932857142857,SL,0.0202932857142857,SL,0.0202932857142857,SL,0.00014398,3,True,0,1.0,0.216,1.172549727190218,0.0144455252918289,162892611.27228317,False,4.733288888888889e-05,-0.027074229826172247,-0.029218209826172247,-1.0791889562054413,-1.0000000000000275,-0.027074229826172247,-0.029218209826172247,-1.0791889562054413,-1.0000000000000275,-0.027074229826172247,-0.029218209826172247,-1.0791889562054413,-1.0000000000000275,2025-10-03,11.0
1000BONKUSDT,1759536000000,1759550400000,1759590000000,0.02059,0.0005920714285714,0.0287552903628668,0.0199979285714285,0.0229582857142857,0.0199979285714285,SL,0.0199979285714285,SL,0.0199979285714285,SL,2.1290000000000008e-05,3,True,0,1.0,0.304,1.1749863224127275,0.0274451097804391,163191998.58120877,False,4.733288888888889e-05,-0.02875529036287039,-0.03077658036287039,-1.0702928043673587,-1.0000000000001248,-0.02875529036287039,-0.03077658036287039,-1.0702928043673587,-1.0000000000001248,-0.02875529036287039,-0.03077658036287039,-1.0702928043673587,-1.0000000000001248,2025-10-04,11.0
1000BONKUSDT,1759550400000,1759564800000,1759572000000,0.02124,0.0006617857142857,0.0311575195049771,0.0205782142857142,0.0238871428571428,0.0205782142857142,SL,0.0205782142857142,SL,0.0205782142857142,SL,0.0,0,True,0,1.0,0.398,1.1824182510115249,0.0702947845804986,164670866.0584528,False,4.733288888888889e-05,-0.031157519504981135,-0.03315751950498114,-1.0641899622235511,-1.0000000000001295,-0.031157519504981135,-0.03315751950498114,-1.0641899622235511,-1.0000000000001295,-0.031157519504981135,-0.03315751950498114,-1.0641899622235511,-1.0000000000001295,2025-10-04,2.0
1000BONKUSDT,1759766400000,1759780800000,1759820400000,0.021782,0.0006655,0.0305527499770452,0.0211165,0.024444,0.0211165,SL,0.0211165,SL,0.0211165,SL,0.00015,3,True,0,1.0,0.372,1.175584692795346,0.1021100035419724,170887678.7234181,False,4.8292666666666666e-05,-0.030552749977045268,-0.03270274997704527,-1.0703700976709265,-1.0000000000000022,-0.030552749977045268,-0.03270274997704527,-1.0703700976709265,-1.0000000000000022,-0.030552749977045268,-0.03270274997704527,-1.0703700976709265,-1.0000000000000022,2025-10-06,11.0
1000BONKUSDT,1773633600000,1773648000000,1773651600000,0.006767,0.0001466428571428,0.021670290696447,0.0066203571428571,0.0073535714285714,0.0066203571428571,SL,0.0066203571428571,SL,0.0066203571428571,SL,5e-05,1,True,0,1.0,0.162,1.1478564683460142,0.0700616795824768,34832967.90952927,False,6.215844444444445e-05,-0.02167029069645332,-0.023720290696453324,-1.0945995616174378,-1.0000000000002918,-0.02167029069645332,-0.023720290696453324,-1.0945995616174378,-1.0000000000002918,-0.02167029069645332,-0.023720290696453324,-1.0945995616174378,-1.0000000000002918,2026-03-16,1.0
1000BONKUSDT,1775476800000,1775491200000,1775516400000,0.005872,0.000126,0.0214577656675749,0.0057459999999999,0.006376,0.0057459999999999,SL,0.0057459999999999,SL,0.0057459999999999,SL,0.0001,2,True,0,1.0,0.22,1.048964282021463,0.026752928833712,32350397.52559069,False,9.29002962962963e-05,-0.021457765667591944,-0.023557765667591945,-1.0978666666674612,-1.0000000000007945,-0.021457765667591944,-0.023557765667591945,-1.0978666666674612,-1.0000000000007945,-0.021457765667591944,-0.023557765667591945,-1.0978666666674612,-1.0000000000007945,2026-04-06,7.0
1000BONKUSDT,1777852800000,1777867200000,1777878000000,0.006427,9.821428571428588e-05,0.0152815132587966,0.0063287857142857,0.0068198571428571,0.0063287857142857,SL,0.0063287857142857,SL,0.0063287857142857,SL,5e-05,1,True,0,1.0,0.024,1.026332606067037,0.1341097582495147,33239233.5311039,False,7.166355555555556e-05,-0.015281513258798896,-0.0173315132587989,-1.1341490181819684,-1.00000000000015,-0.015281513258798896,-0.0173315132587989,-1.1341490181819684,-1.00000000000015,-0.015281513258798896,-0.0173315132587989,-1.1341490181819684,-1.00000000000015,2026-05-04,3.0
1000CATUSDT,1751486400000,1751500800000,1751518800000,0.008131,0.0002735,0.033636699053007,0.0078575,0.0092249999999999,0.0078575,SL,0.0078575,SL,0.0078575,SL,0.0001,2,True,0,1.0,0.246,1.2546520594769912,0.0906773977196511,9144666.947932633,False,4.945185185185185e-05,-0.033636699053006924,-0.03573669905300693,-1.0624318098720271,-0.9999999999999978,-0.033636699053006924,-0.03573669905300693,-1.0624318098720271,-0.9999999999999978,-0.033636699053006924,-0.03573669905300693,-1.0624318098720271,-0.9999999999999978,2025-07-02,5.0
1000CATUSDT,1753084800000,1753099200000,1753124400000,0.009525,0.000374,0.039265091863517,0.009151,0.011021,0.009151,SL,0.009151,SL,0.009151,SL,0.0001,2,True,0,1.0,0.478,1.3830550141509592,0.5638752052545155,17825743.7381114,False,4.923659259259259e-05,-0.03926509186351712,-0.041365091863517126,-1.0534826203208587,-1.000000000000003,-0.03926509186351712,-0.041365091863517126,-1.0534826203208587,-1.000000000000003,-0.03926509186351712,-0.041365091863517126,-1.0534826203208587,-1.000000000000003,2025-07-21,7.0
1000CATUSDT,1758067200000,1758081600000,1758106800000,0.008145,0.0002822857142857,0.0346575462597561,0.0078627142857142,0.0092741428571428,0.0078627142857142,SL,0.0078627142857142,SL,0.0078627142857142,SL,0.0001,2,True,0,1.0,0.438,1.2153653037963568,0.0274974772956611,11865097.853530468,False,5.325148148148149e-05,-0.03465754625976658,-0.036757546259766585,-1.0605928643727722,-1.0000000000003024,-0.03465754625976658,-0.036757546259766585,-1.0605928643727722,-1.0000000000003024,-0.03465754625976658,-0.036757546259766585,-1.0605928643727722,-1.0000000000003024,2025-09-17,7.0
1000CATUSDT,1758340800000,1758355200000,1758441600000,0.008467,0.0002615,0.0308846108420928,0.0082055,0.009513,0.008742,TIME,0.008742,TIME,0.008742,TIME,0.0003,6,True,0,1.0,0.294,1.0903609771260048,0.0362301101591187,11720594.782748,False,5.295151851851852e-05,0.03247903625841486,0.03017903625841486,0.977154493307835,1.051625239005732,0.03247903625841486,0.03017903625841486,0.977154493307835,1.051625239005732,0.03247903625841486,0.03017903625841486,0.977154493307835,1.051625239005732,2025-09-20,24.0
1000CATUSDT,1758398400000,1758412800000,1758448800000,0.008846,0.0002988571428571,0.0337844384871289,0.0085471428571428,0.0100414285714285,0.0085471428571428,SL,0.0085471428571428,SL,0.0085471428571428,SL,0.0001,2,True,0,1.0,0.416,1.102571829929671,0.1272935779816513,11782130.254720869,False,5.295151851851852e-05,-0.033784438487135415,-0.03588443848713542,-1.062158795411283,-1.000000000000193,-0.033784438487135415,-0.03588443848713542,-1.062158795411283,-1.000000000000193,-0.033784438487135415,-0.03588443848713542,-1.062158795411283,-1.000000000000193,2025-09-20,10.0
1000CATUSDT,1759536000000,1759550400000,1759572000000,0.008757,0.0002445714285714,0.0279286774661903,0.0085124285714285,0.0097352857142857,0.0085124285714285,SL,0.0085124285714285,SL,0.0085124285714285,SL,0.0001,2,True,0,1.0,0.222,1.0451821210596095,0.2074431426602343,10074193.3661983,False,5.049625925925926e-05,-0.027928677466198315,-0.030028677466198316,-1.0751915303741189,-1.0000000000002869,-0.027928677466198315,-0.030028677466198316,-1.0751915303741189,-1.0000000000002869,-0.027928677466198315,-0.030028677466198316,-1.0751915303741189,-1.0000000000002869,2025-10-04,6.0
1000CATUSDT,1759550400000,1759564800000,1759568400000,0.009125,0.0002902857142857,0.031812133072407,0.0088347142857142,0.0102861428571428,0.0088347142857142,SL,0.0088347142857142,SL,0.0088347142857142,SL,0.0,0,True,0,1.0,0.38,1.0646106945989156,0.3002279851809633,10655829.817157432,False,5.025425925925926e-05,-0.03181213307241648,-0.033812133072416484,-1.062869094488487,-1.000000000000298,-0.03181213307241648,-0.033812133072416484,-1.062869094488487,-1.000000000000298,-0.03181213307241648,-0.033812133072416484,-1.062869094488487,-1.000000000000298,2025-10-04,1.0
1000CATUSDT,1767513600000,1767528000000,1767535200000,0.003264,9.942857142857146e-05,0.0304621848739495,0.0031645714285714,0.0036617142857142,0.0036617142857142,TP,0.0036617142857142,TP,0.0036617142857142,TP,5e-05,1,True,0,1.0,0.432,1.3053189451597782,0.0006129328838493,2364096.034358533,False,5.9921185185185184e-05,0.12184873949577213,0.11979873949577213,3.9327034482750127,3.999999999999151,0.12184873949577213,0.11979873949577213,3.9327034482750127,3.999999999999151,0.12184873949577213,0.11979873949577213,3.9327034482750127,3.999999999999151,2026-01-04,2.0
1000CATUSDT,1773316800000,1773331200000,1773417600000,0.001786,3.678571428571429e-05,0.0205967045272756,0.0017492142857142,0.0019331428571428,0.001865,TIME,0.001865,TIME,0.001865,TIME,0.0003,6,True,0,1.0,0.086,1.0305381807066334,0.0079006772009029,1262879.278655,False,8.344788888888889e-05,0.04423292273236279,0.041932922732362786,2.0359044660194194,2.147572815533983,0.04423292273236279,0.041932922732362786,2.0359044660194194,2.147572815533983,0.04423292273236279,0.041932922732362786,2.0359044660194194,2.147572815533983,2026-03-12,24.0
1000CATUSDT,1773331200000,1773345600000,1773432000000,0.001823,3.728571428571428e-05,0.0204529425593605,0.0017857142857142,0.0019721428571428,0.001846,TIME,0.001846,TIME,0.001846,TIME,0.00035,7,True,0,1.0,0.084,1.058672110371469,0.0346197502837684,1264524.0916105,False,8.36138888888889e-05,0.012616566099835413,0.010266566099835414,0.5019603448275863,0.6168582375478932,0.012616566099835413,0.010266566099835414,0.5019603448275863,0.6168582375478932,0.012616566099835413,0.010266566099835414,0.5019603448275863,0.6168582375478932,2026-03-12,24.0
1000CATUSDT,1773345600000,1773360000000,1773446400000,0.00183,3.635714285714285e-05,0.0198672911787665,0.0017936428571428,0.0019754285714285,0.001807,TIME,0.001807,TIME,0.001807,TIME,0.0003,6,True,0,1.0,0.072,1.0583238003513773,0.0327313769751693,1267225.406577333,False,8.36138888888889e-05,-0.012568306010928953,-0.014868306010928953,-0.7483811394891974,-0.6326129666011812,-0.012568306010928953,-0.014868306010928953,-0.7483811394891974,-0.6326129666011812,-0.012568306010928953,-0.014868306010928953,-0.7483811394891974,-0.6326129666011812,2026-03-12,24.0
